experiment,condition,model,seed,base_test_mse,best_test_mse,best_alpha,improvement_pct,test_mse_a0.0,test_mse_a0.3,test_mse_a0.5,test_mse_a0.7,test_mse_a1.0
C,teacher=weak,SVR(rbf),46,2.7787958124549057,2.7787958124549057,1.0,0.0,3.521715375066461,3.064139399719017,2.90681652355869,2.816112129323967,2.7787958124549057
C,teacher=weak,SVR(rbf),47,2.118214409630242,2.118214409630242,1.0,0.0,2.757452561442194,2.389371505412364,2.2550889138747947,2.147652502603988,2.118214409630242
C,teacher=weak,SVR(rbf),48,2.5570682078101163,2.5917506953524407,0.7,-1.35633799037479,3.3950327444734483,2.8989410757351823,2.7144299372942404,2.5917506953524407,2.5570682078101163
C,teacher=weak,SVR(rbf),49,2.5263067713823784,2.5263067713823784,1.0,0.0,3.2522402857537944,2.794737923747624,2.637149804763649,2.551957221448515,2.5263067713823784
C,teacher=weak,SVR(rbf),50,2.6320543656967166,2.6320543656967166,1.0,0.0,3.380988235873626,2.9607812509530866,2.794639941299894,2.6952083206071724,2.6320543656967166
C,teacher=weak,SVR(rbf),51,2.523629763550357,2.523629763550357,1.0,0.0,3.4991693466380767,2.9801685623976426,2.783177509037954,2.6351948352810943,2.523629763550357
C,teacher=weak,SVR(rbf),52,2.368351183140384,2.368351183140384,1.0,0.0,3.225497177338649,2.7450549653349237,2.5359932669693954,2.4182587043334216,2.368351183140384
C,teacher=weak,SVR(rbf),53,2.2398792411751978,2.3249466336614324,0.7,-3.7978561934259596,3.0606223479965218,2.6214587497702895,2.44204901990374,2.3249466336614324,2.2398792411751978
C,teacher=weak,SVR(rbf),54,2.4385711833324266,2.4385711833324266,1.0,0.0,3.2115054381161476,2.813305934790944,2.6320164052521315,2.520372927948407,2.4385711833324266
C,teacher=weak,SVR(rbf),55,2.070438846022498,2.070438846022498,1.0,0.0,2.9873739932199217,2.486803649627247,2.266523011948793,2.1227036355593127,2.070438846022498
C,teacher=weak,SVR(rbf),56,2.214166519420837,2.214166519420837,1.0,0.0,2.8976899264835203,2.4883857828333182,2.337057402369554,2.2197193325115196,2.214166519420837
C,teacher=weak,SVR(rbf),57,1.7981361934290467,1.7981361934290467,1.0,0.0,2.480275280703693,2.0557499807856283,1.8967114722223488,1.7929343178775663,1.7981361934290467
C,teacher=weak,SVR(rbf),58,2.8443234264863833,2.8443234264863833,1.0,0.0,3.659864760369942,3.1481561916260343,2.9687086044386515,2.8991381130067784,2.8443234264863833
C,teacher=weak,SVR(rbf),59,2.083706997363999,2.083706997363999,1.0,0.0,2.943404481304548,2.51359340665224,2.3198147702652885,2.1914566972795906,2.083706997363999
C,teacher=weak,SVR(rbf),60,1.8804596358386365,1.8804596358386365,1.0,0.0,2.975440382678311,2.4349486282125232,2.1970126593399244,2.016548438775335,1.8804596358386365
C,teacher=weak,SVR(rbf),61,1.9591983643070576,1.953588277283838,0.7,0.2863460446591301,2.766559017751015,2.2548846740531125,2.061173069297829,1.953588277283838,1.9591983643070576
C,teacher=weak,MLP(4),42,7.3835350657199745,5.328976881055484,0.5,27.826212869270762,6.036130931351266,5.5121140276502025,5.328976881055484,5.183071605945752,7.3835350657199745
C,teacher=weak,MLP(4),43,6.5178528593319704,5.019655175688162,0.3,22.986061759567892,5.226352931595798,5.019655175688162,7.022652257561469,7.1833757064477455,6.5178528593319704
C,teacher=weak,MLP(4),44,5.084045566263493,4.835940285166047,0.0,4.880075873902719,4.835940285166047,5.303754141787343,7.718276174561815,7.654855432988914,5.084045566263493
C,teacher=weak,MLP(4),45,6.961431358919739,5.445947541723523,0.5,21.769715724545847,5.738394091488357,5.4655436314453585,5.445947541723523,10.59852277482605,6.961431358919739
C,teacher=weak,MLP(4),46,5.107962352994733,5.107962352994733,1.0,0.0,6.166740002647877,5.170268761830322,5.151070966376406,5.361183010996867,5.107962352994733
C,teacher=weak,MLP(4),47,5.010974821508284,5.010974821508284,1.0,0.0,5.547225644526929,5.084150363692514,5.966084844324404,4.905740548333066,5.010974821508284
C,teacher=weak,MLP(4),48,5.52280986791378,5.242110160203406,0.5,5.082552440220189,5.8786379579256955,6.097972339727818,5.242110160203406,5.5212127010071335,5.52280986791378
C,teacher=weak,MLP(4),49,5.114371343716157,4.5639675390931265,0.0,10.76190537668509,4.5639675390931265,5.592940069836771,5.165581304783532,4.68595726843482,5.114371343716157
C,teacher=weak,MLP(4),50,8.868589561181077,5.034412716369659,0.7,43.23322010068081,6.362360293949247,5.436932247735252,5.171247654155688,5.034412716369659,8.868589561181077
C,teacher=weak,MLP(4),51,5.4602025335023265,5.4602025335023265,1.0,0.0,5.909162612984439,5.624823325896525,6.488740854812484,6.598840792923874,5.4602025335023265
C,teacher=weak,MLP(4),52,5.254513846078557,5.254513846078557,1.0,0.0,5.793178669366221,5.55003074028277,5.3005830948825645,5.150559527855206,5.254513846078557
C,teacher=weak,MLP(4),53,4.833116272956966,4.833116272956966,1.0,0.0,5.568770867168241,5.115151542707889,5.063155933787206,4.934098945783567,4.833116272956966
C,teacher=weak,MLP(4),54,4.8478541385824245,4.8478541385824245,1.0,0.0,5.628249145513965,6.27462041028415,5.0814533461539195,4.944067375856166,4.8478541385824245
C,teacher=weak,MLP(4),55,5.07243171882957,5.096122992516611,0.7,-0.4670594894179864,6.393966481823262,5.59871212509571,5.381087809860733,5.096122992516611,5.07243171882957
C,teacher=weak,MLP(4),56,4.84187045919469,4.84187045919469,1.0,0.0,5.469633329456207,5.029002327122489,4.936302299318302,6.589657672953882,4.84187045919469
C,teacher=weak,MLP(4),57,4.999651017153617,4.999651017153617,1.0,0.0,5.464908404878235,5.2295230326912625,5.058881002375808,4.965889114729145,4.999651017153617
C,teacher=weak,MLP(4),58,5.196713791021346,4.2299233699084455,0.3,18.603880451974835,5.956248409328603,4.2299233699084455,5.461760014409949,5.206485075248858,5.196713791021346
C,teacher=weak,MLP(4),59,5.234906751752789,5.158749589997129,0.7,1.454795001461319,5.561827372053687,5.380257858186078,5.894619013104453,5.158749589997129,5.234906751752789
C,teacher=weak,MLP(4),60,6.536292940573852,4.481412517199026,0.3,31.43800992484922,5.429504128593625,4.481412517199026,4.846064180660228,4.792019125930128,6.536292940573852
C,teacher=weak,MLP(4),61,4.86293036905308,4.232825465370104,0.5,12.957308780172214,5.434907987181538,5.157317485158493,4.232825465370104,5.003158805944065,4.86293036905308
C,teacher=weak,MLP(8),42,2.969848680115106,2.926474648734973,0.5,1.4604795076108605,4.0310020901166315,3.3953970336354447,2.926474648734973,4.978313251742038,2.969848680115106
C,teacher=weak,MLP(8),43,4.694179593328918,3.228243706959184,0.5,31.228798498741554,4.408301597979851,4.0368729612046295,3.228243706959184,4.88180175334659,4.694179593328918
C,teacher=weak,MLP(8),44,2.78794536686554,2.7753984239173337,0.7,0.45004264062435834,4.112487650218899,3.0655745354486834,4.980668206035975,2.7753984239173337,2.78794536686554
C,teacher=weak,MLP(8),45,4.1004285844574015,3.9879624472154216,0.3,2.742789806613893,3.902778450533316,3.9879624472154216,5.139360113560105,3.9416180369916645,4.1004285844574015
C,teacher=weak,MLP(8),46,3.1104704376456462,3.1104704376456462,1.0,0.0,3.739328833306486,3.5676368697816234,3.474805833474412,3.2466388542602047,3.1104704376456462
C,teacher=weak,MLP(8),47,3.1142365469937667,3.1142365469937667,1.0,0.0,3.5047778966805825,5.210938004835992,4.9748727986453485,3.3963415254722076,3.1142365469937667
C,teacher=weak,MLP(8),48,4.236896610197948,3.4070528748240596,0.3,19.586121912356933,3.864827685002612,3.4070528748240596,5.036918007607224,3.6901888090971506,4.236896610197948
C,teacher=weak,MLP(8),49,4.430941064556731,4.054759700416295,0.7,8.489875145249057,4.863264370361805,5.245150495095926,5.167669879909329,4.054759700416295,4.430941064556731
C,teacher=weak,MLP(8),50,4.243066467809245,3.578857020903644,0.5,15.653995805739571,4.867621726964706,5.036838998877387,3.578857020903644,4.330651493375348,4.243066467809245
C,teacher=weak,MLP(8),51,4.736748931105052,3.547676702261513,0.3,25.103129723325583,4.2453189597768715,3.547676702261513,5.113850429624351,3.4272152403402396,4.736748931105052
C,teacher=weak,MLP(8),52,2.941652416547374,2.844922482782826,0.7,3.2882856322665055,3.552358421121081,3.133828018791599,3.0356596231425574,2.844922482782826,2.941652416547374
C,teacher=weak,MLP(8),53,2.6585062189455977,2.6585062189455977,1.0,0.0,5.2214811226839375,3.9769055688356767,6.50779934679539,3.725895524866596,2.6585062189455977
C,teacher=weak,MLP(8),54,3.8227521597554808,3.154178649012592,0.5,17.489323994931798,4.178555237597241,4.25103468802423,3.154178649012592,3.7134509755061065,3.8227521597554808
C,teacher=weak,MLP(8),55,4.860991673707783,3.3134607897211215,0.3,31.835703244606933,5.397759327519645,3.3134607897211215,5.3196190360367,5.038507123633824,4.860991673707783
C,teacher=weak,MLP(8),56,3.155699947296505,2.9752532094258233,0.7,5.71812088868813,4.6519247338043535,3.5982156061370714,4.942353942907885,2.9752532094258233,3.155699947296505
C,teacher=weak,MLP(8),57,4.2739623903898485,2.7188148416612976,0.7,36.386552025477656,3.150241533325039,3.4446988881997704,4.637083423439755,2.7188148416612976,4.2739623903898485
C,teacher=weak,MLP(8),58,3.1022835705525202,3.1022835705525202,1.0,0.0,5.393668773400131,3.7417191192123966,3.6479062118401893,3.7717581662519915,3.1022835705525202
C,teacher=weak,MLP(8),59,2.740772236672639,2.740772236672639,1.0,0.0,4.706765256940019,3.3765124229378745,4.88975198509254,3.8390678100447104,2.740772236672639
C,teacher=weak,MLP(8),60,4.513638058064531,3.767971961645816,0.0,16.520289992823663,3.767971961645816,4.925698130324629,4.019270594916678,4.700121461115784,4.513638058064531
C,teacher=weak,MLP(8),61,2.8136949392227852,2.8136949392227852,1.0,0.0,5.375528152487548,3.7960332347849803,2.9970827655585115,2.9038591284180213,2.8136949392227852
C,teacher=weak,MLP(16),42,1.7217580934423364,1.4579030127290493,0.5,15.32474751930788,2.9672595544144977,2.4500128293513317,1.4579030127290493,2.120904165354798,1.7217580934423364
C,teacher=weak,MLP(16),43,3.7201760228968968,2.2445797817672135,0.7,39.66468876869536,2.296405613003247,2.693685490279347,4.601914809764603,2.2445797817672135,3.7201760228968968
C,teacher=weak,MLP(16),44,2.2191622934621074,1.9499943189816,0.7,12.129260454429375,3.613955657331116,2.383049287608119,2.5427165067120145,1.9499943189816,2.2191622934621074
C,teacher=weak,MLP(16),45,2.4153615483300537,2.0137216496497823,0.7,16.628562252220974,3.296853968059263,2.6034607124167994,2.6144416962636097,2.0137216496497823,2.4153615483300537
C,teacher=weak,MLP(16),46,4.823805166654546,2.132751085788966,0.7,55.78695631133682,3.820285208782124,2.1372526146640154,2.3119893908082796,2.132751085788966,4.823805166654546
C,teacher=weak,MLP(16),47,2.3100744765791315,2.147543059759634,0.5,7.035765230399924,2.1447377554072062,2.153182815360541,2.147543059759634,4.656024701893804,2.3100744765791315
C,teacher=weak,MLP(16),48,2.6832481168699034,2.6832481168699034,1.0,0.0,3.2510714142548776,2.933177830037916,2.6818098038376417,2.5021780934728493,2.6832481168699034
C,teacher=weak,MLP(16),49,4.765612267081163,2.031475755706656,0.3,57.37219811734933,2.805204658097682,2.031475755706656,2.7200170065196354,2.605176870523797,4.765612267081163
C,teacher=weak,MLP(16),50,2.2928236740493504,1.4663341817834061,0.7,36.04679686538142,2.6218215401555205,2.378055091463194,2.7539885593891253,1.4663341817834061,2.2928236740493504
C,teacher=weak,MLP(16),51,2.3767384697764213,1.7703868970481424,0.7,25.511918136509067,2.937626942798731,2.9588993265732366,2.4270237641497565,1.7703868970481424,2.3767384697764213
C,teacher=weak,MLP(16),52,2.3586969278393735,2.3586969278393735,1.0,0.0,2.288276968954445,2.739859150811152,2.3032833055441406,2.7826009812097663,2.3586969278393735
C,teacher=weak,MLP(16),53,2.2936802764916036,1.7931585805427934,0.3,21.821772680297205,2.5635736127675552,1.7931585805427934,2.271339224131407,2.581468292234345,2.2936802764916036
C,teacher=weak,MLP(16),54,1.990974867662922,1.990974867662922,1.0,0.0,3.1309626274152613,3.041003046028184,2.8434315296471193,2.5675077816650402,1.990974867662922
C,teacher=weak,MLP(16),55,2.543094337757872,2.543094337757872,1.0,0.0,3.839002095411373,2.913919868496964,2.8929217197876658,4.857895265888735,2.543094337757872
C,teacher=weak,MLP(16),56,2.873788029461747,2.058237085813724,0.7,28.378952632799898,3.253510631356372,2.939278214573088,2.269418744817516,2.058237085813724,2.873788029461747
C,teacher=weak,MLP(16),57,1.8346047429577612,1.5219982472907758,0.7,17.039446609246156,2.95190562901133,2.5441051983941034,2.542470291019823,1.5219982472907758,1.8346047429577612
C,teacher=weak,MLP(16),58,2.551660426489564,2.2743486435380555,0.7,10.867895276058308,3.6550843694248387,2.46629727476884,2.933873013438086,2.2743486435380555,2.551660426489564
C,teacher=weak,MLP(16),59,3.794567587321824,1.7847944189640919,0.7,52.964484677323,3.4212147630598957,2.0270823483830465,2.480359525050275,1.7847944189640919,3.794567587321824
C,teacher=weak,MLP(16),60,2.307344592946527,2.2652154528681603,0.5,1.8258711857411372,3.5340593945438306,2.411979066180109,2.2652154528681603,2.2529267616816453,2.307344592946527
C,teacher=weak,MLP(16),61,2.0382203688003453,2.0382203688003453,1.0,0.0,3.2485558046396985,2.899623709929363,2.783134713770908,2.4457300510842397,2.0382203688003453
C,teacher=weak,MLP(8x2),42,1.4736643495653128,1.4736643495653128,1.0,0.0,5.649422608393934,2.6859520928710476,1.912289771121384,1.974657685653965,1.4736643495653128
C,teacher=weak,MLP(8x2),43,0.6960999847182567,0.6960999847182567,1.0,0.0,1.7648166620235957,1.1846643564265877,1.970868520857091,1.8793099213972042,0.6960999847182567
C,teacher=weak,MLP(8x2),44,1.5595502486586106,1.038470918606154,0.3,33.41215395275937,1.926527687235136,1.038470918606154,2.1633145635868396,1.600797443273853,1.5595502486586106
C,teacher=weak,MLP(8x2),45,1.3921215771334001,0.8381472132543786,0.5,39.7935333363443,2.275946777309612,1.6378986343382318,0.8381472132543786,2.1186763503014827,1.3921215771334001
C,teacher=weak,MLP(8x2),46,0.7790979725111081,0.7790979725111081,1.0,0.0,2.1218360499902755,2.1488887020522816,2.2608573102702474,1.0160407120682315,0.7790979725111081
C,teacher=weak,MLP(8x2),47,1.4167918239259898,1.0130864367036612,0.5,28.49433349379756,1.9060838450576134,1.2454534328546678,1.0130864367036612,1.8373290637459163,1.4167918239259898
C,teacher=weak,MLP(8x2),48,1.0650049959709067,1.0650049959709067,1.0,0.0,1.7955510103751946,2.2354266749283322,1.7623931714202563,2.106990844719797,1.0650049959709067
C,teacher=weak,MLP(8x2),49,1.7911711846273457,0.9695793691416422,0.5,45.86897235378628,2.806562582616496,1.6850004680347124,0.9695793691416422,1.77027255252345,1.7911711846273457
C,teacher=weak,MLP(8x2),50,1.5244129102556507,1.4241860059687563,0.3,6.574787159870348,1.9172744434216455,1.4241860059687563,1.716758819252989,1.6477710619023624,1.5244129102556507
C,teacher=weak,MLP(8x2),51,1.5776298854793647,0.628903856553597,0.7,60.13615979628176,2.8570914948704775,2.139962128468259,2.417824393692291,0.628903856553597,1.5776298854793647
C,teacher=weak,MLP(8x2),52,0.9562278898890222,0.9562278898890222,1.0,0.0,2.673289804063214,2.2486233598312206,2.0199314583937107,1.7383697582114508,0.9562278898890222
C,teacher=weak,MLP(8x2),53,0.7061921330003796,0.7061921330003796,1.0,0.0,2.320869997785827,1.225919257300792,1.1730878540215894,4.307543702716706,0.7061921330003796
C,teacher=weak,MLP(8x2),54,0.6619992958543596,0.6619992958543596,1.0,0.0,1.991403353023522,1.1949367648131644,2.397558886743188,1.7411067666004214,0.6619992958543596
C,teacher=weak,MLP(8x2),55,0.8746964878965229,0.8746964878965229,1.0,0.0,2.6607709491054092,2.2596749879849014,1.841620766009167,1.403608020855489,0.8746964878965229
C,teacher=weak,MLP(8x2),56,1.2658200920891058,1.038729816156721,0.5,17.940169961877885,3.576466740115877,1.9099019030138829,1.038729816156721,2.021326148853567,1.2658200920891058
C,teacher=weak,MLP(8x2),57,0.43826713687208046,0.43826713687208046,1.0,0.0,2.3602972663437147,1.1622772792062008,0.792033423866223,0.7273789278356727,0.43826713687208046
C,teacher=weak,MLP(8x2),58,1.3458457293846933,1.3458457293846933,1.0,0.0,1.904499217777909,1.252818834607623,2.0831789895797095,2.0153477687404844,1.3458457293846933
C,teacher=weak,MLP(8x2),59,1.4401962075200425,1.5614674833789342,0.7,-8.420469046208343,1.7892215025279414,1.4681907517838977,1.8376704207846524,1.5614674833789342,1.4401962075200425
C,teacher=weak,MLP(8x2),60,1.0515923502453284,0.9148163297814685,0.5,13.006562897871124,1.9232707466404866,1.918990618796503,0.9148163297814685,0.8824698990798484,1.0515923502453284
C,teacher=weak,MLP(8x2),61,1.2100285718611992,1.2100285718611992,1.0,0.0,1.814678593477138,1.9998746153786866,2.0330253617298255,1.4859187397743618,1.2100285718611992
C,teacher=weak,MLP(16x2),42,0.4851497456496762,0.45271019915871397,0.7,6.686501803174533,1.8385862433024063,1.0564693469779645,0.807432483067762,0.45271019915871397,0.4851497456496762
C,teacher=weak,MLP(16x2),43,0.3189628759384627,0.3189628759384627,1.0,0.0,1.4235912818548528,0.856883769189377,0.6412140811797251,0.4554285111579992,0.3189628759384627
C,teacher=weak,MLP(16x2),44,0.37778799487638626,0.37778799487638626,1.0,0.0,1.5689945352642767,0.9622376914571851,0.6682016049992423,1.469281352584441,0.37778799487638626
C,teacher=weak,MLP(16x2),45,0.25295710447515357,0.25295710447515357,1.0,0.0,1.6224777586431187,0.8538190163521189,0.5300577788385049,0.366026702585221,0.25295710447515357
C,teacher=weak,MLP(16x2),46,0.4224487084067898,0.4224487084067898,1.0,0.0,1.5967463213347632,1.0274987480759263,0.7593673101262877,0.8981492396462247,0.4224487084067898
C,teacher=weak,MLP(16x2),47,0.4238695155331339,0.4238695155331339,1.0,0.0,1.484094337070984,0.8524940333797315,0.628787753894134,0.5063348117424433,0.4238695155331339
C,teacher=weak,MLP(16x2),48,0.35535817337430003,0.35535817337430003,1.0,0.0,1.7676644636220276,1.004703041996793,0.8578256827920027,0.5141821475159656,0.35535817337430003
C,teacher=weak,MLP(16x2),49,0.3977101478063364,0.3977101478063364,1.0,0.0,1.7157185913617956,1.1190445030477962,0.7927865468070305,0.4874422049971119,0.3977101478063364
C,teacher=weak,MLP(16x2),50,0.3098735750929572,0.3098735750929572,1.0,0.0,1.680393056839431,0.9415278296198193,0.6313824747309202,0.5141453789170013,0.3098735750929572
C,teacher=weak,MLP(16x2),51,0.23676761913218328,0.23676761913218328,1.0,0.0,1.6421784326670055,1.0620047157646548,0.6937336107038616,0.49951949368624127,0.23676761913218328
C,teacher=weak,MLP(16x2),52,0.4072173411096783,0.4072173411096783,1.0,0.0,1.7174581743422856,1.0408572403035483,0.7838803986758383,0.5810404359145155,0.4072173411096783
C,teacher=weak,MLP(16x2),53,0.3173384780405718,0.3173384780405718,1.0,0.0,1.464182379663821,0.8775113843417186,0.7186388923232371,0.34465634656680594,0.3173384780405718
